,Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size,y,promotion,Month,Year,day,dayofweek
526,1,4,2011-12-16,38266.47,0,51.63,3.159,5011.32,67.0,347.37,225.79,4011.37,219.17945330000003,7.866,A,151315,38221.115675383044,0,12,2011,16,4
527,1,4,2011-12-23,47785.93,0,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,A,151315,38182.23772042321,0,12,2011,23,4
528,1,4,2011-12-30,37371.22,1,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866,A,151315,38116.301850664,0,12,2011,30,4
529,1,4,2012-01-06,40925.76,0,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483.0,219.7142581,7.348,A,151315,37595.447094521136,0,1,2012,6,4
530,1,4,2012-01-13,36582.36,0,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348,A,151315,36407.919874856925,0,1,2012,13,4
531,1,4,2012-01-20,33780.2,0,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,A,151315,35436.09739838732,0,1,2012,20,4
532,1,4,2012-01-27,33613.91,0,54.26,3.29,1164.46,1082.74,44.0,11.0,1222.19,220.0788523,7.348,A,151315,36118.73998057188,0,1,2012,27,4
533,1,4,2012-02-03,40274.83,0,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,A,151315,36943.82516927473,0,2,2012,3,4
534,1,4,2012-02-10,39305.13,1,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.26517830000003,7.348,A,151315,37724.215414780185,0,2,2012,10,4
535,1,4,2012-02-17,36550.46,0,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,A,151315,37433.41632721329,0,2,2012,17,4
536,1,4,2012-02-24,34953.85,0,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,A,151315,37218.96788492968,0,2,2012,24,4
537,1,4,2012-03-02,38459.98,0,60.96,3.63,15441.4,1569.0,10.8,25390.88,8067.61,220.8480454,7.348,A,151315,37550.41446399645,0,3,2012,2,4
538,1,4,2012-03-09,38934.77,0,58.76,3.669,10331.04,151.88,6.0,671.43,5509.84,221.0591887,7.348,A,151315,38043.46907186067,0,3,2012,9,4
539,1,4,2012-03-16,38125.32,0,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,A,151315,37943.006389874514,0,3,2012,16,4
540,1,4,2012-03-23,36586.52,0,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,A,151315,37709.63614656976,0,3,2012,23,4
541,1,4,2012-03-30,37718.51,0,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,A,151315,37788.529969889576,0,3,2012,30,4
542,1,4,2012-04-06,42060.21,0,70.43,3.891,10121.97,0.0,77.98,3750.59,4510.72,221.4356112,7.143,A,151315,37676.82243224599,0,4,2012,6,4
543,1,4,2012-04-13,37449.26,0,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,A,151315,37554.19037425603,0,4,2012,13,4
544,1,4,2012-04-20,36350.03,0,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,A,151315,36993.774191952114,0,4,2012,20,4
545,1,4,2012-04-27,36894.54,0,67.23,3.814,3221.25,0.0,35.49,577.14,6222.25,221.6179368,7.143,A,151315,36572.086464255495,0,4,2012,27,4
546,1,4,2012-05-04,41897.55,0,75.55,3.749,21290.13,0.0,69.89,4977.35,3261.04,221.6718,7.143,A,151315,36144.54168292347,0,5,2012,4,4
547,1,4,2012-05-11,35840.06,0,73.77,3.688,8351.4,0.0,10.52,2443.14,3127.88,221.7256632,7.143,A,151315,35978.892278203384,0,5,2012,11,4
548,1,4,2012-05-18,34536.29,0,70.33,3.63,6154.14,0.0,45.11,1675.49,5508.18,221.742674,7.143,A,151315,36459.932147438216,0,5,2012,18,4
549,1,4,2012-05-25,38270.34,0,77.22,3.5610000000000004,4039.39,0.0,745.19,1429.96,3631.13,221.744944,7.143,A,151315,38222.5727982021,0,5,2012,25,4
550,1,4,2012-06-01,41566.55,0,77.95,3.5010000000000003,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143,A,151315,39581.88595451275,0,6,2012,1,4
551,1,4,2012-06-08,41124.27,0,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,A,151315,39981.70811273371,0,6,2012,8,4
552,1,4,2012-06-15,39019.74,0,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,A,151315,39480.10746675041,0,6,2012,15,4
553,1,4,2012-06-22,37400.31,0,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,A,151315,38913.499247072206,0,6,2012,22,4
554,1,4,2012-06-29,39758.77,0,84.88,3.286,3965.73,161.6,0.0,435.99,4212.97,221.8434,7.143,A,151315,38675.42450168261,0,6,2012,29,4
555,1,4,2012-07-06,44936.96,0,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,A,151315,38594.35302851928,0,7,2012,6,4
556,1,4,2012-07-13,38073.91,0,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,A,151315,38300.32824410308,0,7,2012,13,4
557,1,4,2012-07-20,38080.05,0,80.42,3.3110000000000004,3213.0,313.72,9.53,2262.02,3228.19,221.9327267,6.908,A,151315,38014.518720905246,0,7,2012,20,4
558,1,4,2012-07-27,35197.59,0,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,A,151315,38846.190317532884,0,7,2012,27,4
559,1,4,2012-08-03,41305.39,0,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,A,151315,39244.84298404404,0,8,2012,3,4
560,1,4,2012-08-10,40343.83,0,85.05,3.494,11436.22,245.0,6.85,6964.26,4836.22,221.9584329,6.908,A,151315,39439.041549924434,0,8,2012,10,4
561,1,4,2012-08-17,38105.9,0,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.03841090000003,6.908,A,151315,38608.28838888329,0,8,2012,17,4
562,1,4,2012-08-24,36674.67,0,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,A,151315,37933.88506423913,0,8,2012,24,4
563,1,4,2012-08-31,37802.97,0,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,A,151315,37575.292849850186,0,8,2012,31,4
564,1,4,2012-09-07,39549.27,1,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,A,151315,36933.24022197956,0,9,2012,7,4
565,1,4,2012-09-14,35044.06,0,74.97,3.717,17212.52,7.0,18.79,1523.11,7992.72,222.5820193,6.908,A,151315,36133.69707541943,0,9,2012,14,4
566,1,4,2012-09-21,34507.34,0,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,A,151315,35273.52498214731,0,9,2012,21,4
567,1,4,2012-09-28,34647.33,0,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,A,151315,35423.894541387184,0,9,2012,28,4
568,1,4,2012-10-05,39311.93,0,68.55,3.617,8077.89,0.0,18.22,3617.43,3626.14,223.1814772,6.573,A,151315,35636.488612972185,0,10,2012,5,4
569,1,4,2012-10-12,35446.18,0,62.99,3.6010000000000004,2086.18,0.0,8.11,602.36,5926.45,223.3812965,6.573,A,151315,35816.33407644144,0,10,2012,12,4
570,1,4,2012-10-19,35549.19,0,67.97,3.594,950.33,0.0,4.93,80.25,2312.85,223.4257233,6.573,A,151315,35970.99301921488,0,10,2012,19,4
571,1,4,2012-10-26,36292.6,0,69.16,3.506,2585.85,31.75,6.0,1057.16,1305.01,223.4442513,6.573,A,151315,36066.08778524284,0,10,2012,26,4
572,1,5,2010-02-05,32229.38,0,42.31,2.572,0.0,0.0,0.0,0.0,0.0,211.0963582,8.106,A,151315,31944.882546932797,0,2,2010,5,4
573,1,5,2010-02-12,29620.81,1,38.51,2.548,0.0,0.0,0.0,0.0,0.0,211.24216980000003,8.106,A,151315,29476.346302460443,0,2,2010,12,4
574,1,5,2010-02-19,26468.27,0,39.93,2.514,0.0,0.0,0.0,0.0,0.0,211.2891429,8.106,A,151315,27082.53506989962,0,2,2010,19,4
575,1,5,2010-02-26,24101.89,0,46.63,2.5610000000000004,0.0,0.0,0.0,0.0,0.0,211.3196429,8.106,A,151315,24740.55889157513,0,2,2010,26,4
576,1,5,2010-03-05,23082.14,0,46.5,2.625,0.0,0.0,0.0,0.0,0.0,211.3501429,8.106,A,151315,23237.267721687997,0,3,2010,5,4
577,1,5,2010-03-12,21498.92,0,57.79,2.667,0.0,0.0,0.0,0.0,0.0,211.3806429,8.106,A,151315,22466.01846895336,0,3,2010,12,4
578,1,5,2010-03-19,22632.57,0,54.58,2.72,0.0,0.0,0.0,0.0,0.0,211.215635,8.106,A,151315,22313.680466139238,0,3,2010,19,4
579,1,5,2010-03-26,38971.89,0,51.45,2.732,0.0,0.0,0.0,0.0,0.0,211.0180424,8.106,A,151315,20939.564338644595,0,3,2010,26,4
580,1,5,2010-04-02,29967.92,0,62.27,2.719,0.0,0.0,0.0,0.0,0.0,210.8204499,7.808,A,151315,19888.49,0,4,2010,2,4
581,1,5,2010-04-09,18516.45,0,65.86,2.77,0.0,0.0,0.0,0.0,0.0,210.6228574,7.808,A,151315,18516.45,0,4,2010,9,4
582,1,5,2010-04-16,11570.27,0,66.32,2.8080000000000003,0.0,0.0,0.0,0.0,0.0,210.4887,7.808,A,151315,20755.75930987193,0,4,2010,16,4
583,1,5,2010-04-23,24763.98,0,64.84,2.795,0.0,0.0,0.0,0.0,0.0,210.4391228,7.808,A,151315,21699.232364496853,0,4,2010,23,4
584,1,5,2010-04-30,22006.41,0,67.41,2.78,0.0,0.0,0.0,0.0,0.0,210.3895456,7.808,A,151315,22024.306808887217,0,4,2010,30,4
585,1,5,2010-05-07,19260.44,0,72.55,2.835,0.0,0.0,0.0,0.0,0.0,210.3399684,7.808,A,151315,19571.52260146735,0,5,2010,7,4
586,1,5,2010-05-14,16891.66,0,74.78,2.854,0.0,0.0,0.0,0.0,0.0,210.3374261,7.808,A,151315,17681.503629084265,0,5,2010,14,4
587,1,5,2010-05-21,16157.17,0,76.44,2.826,0.0,0.0,0.0,0.0,0.0,210.6170934,7.808,A,151315,17053.032807392894,0,5,2010,21,4
588,1,5,2010-05-28,15784.6,0,80.44,2.759,0.0,0.0,0.0,0.0,0.0,210.8967606,7.808,A,151315,18270.09356842197,0,5,2010,28,4
589,1,5,2010-06-04,22932.26,0,80.69,2.705,0.0,0.0,0.0,0.0,0.0,211.1764278,7.808,A,151315,19484.18458353604,0,6,2010,4,4
590,1,5,2010-06-11,21817.36,0,80.43,2.668,0.0,0.0,0.0,0.0,0.0,211.4560951,7.808,A,151315,20530.457438947462,0,6,2010,11,4
591,1,5,2010-06-18,19778.44,0,84.11,2.637,0.0,0.0,0.0,0.0,0.0,211.4537719,7.808,A,151315,20319.56648415669,0,6,2010,18,4
592,1,5,2010-06-25,19054.58,0,84.34,2.653,0.0,0.0,0.0,0.0,0.0,211.3386526,7.808,A,151315,19572.366742601916,0,6,2010,25,4
593,1,5,2010-07-02,18887.71,0,80.91,2.669,0.0,0.0,0.0,0.0,0.0,211.2235333,7.787000000000001,A,151315,19249.09960214469,0,7,2010,2,4
594,1,5,2010-07-09,20249.54,0,80.48,2.642,0.0,0.0,0.0,0.0,0.0,211.108414,7.787000000000001,A,151315,18856.177962974325,0,7,2010,9,4
595,1,5,2010-07-16,17918.22,0,83.15,2.623,0.0,0.0,0.0,0.0,0.0,211.1003854,7.787000000000001,A,151315,18291.08868768529,0,7,2010,16,4
596,1,5,2010-07-23,17313.46,0,83.36,2.608,0.0,0.0,0.0,0.0,0.0,211.2351443,7.787000000000001,A,151315,17496.734711708992,0,7,2010,23,4
597,1,5,2010-07-30,16472.48,0,81.84,2.64,0.0,0.0,0.0,0.0,0.0,211.36990319999995,7.787000000000001,A,151315,16854.861026659855,0,7,2010,30,4
598,1,5,2010-08-06,16926.17,0,87.16,2.627,0.0,0.0,0.0,0.0,0.0,211.5046621,7.787000000000001,A,151315,16341.027591063474,0,8,2010,6,4
599,1,5,2010-08-13,15544.62,0,87.0,2.692,0.0,0.0,0.0,0.0,0.0,211.6394211,7.787000000000001,A,151315,15767.378079550186,0,8,2010,13,4
600,1,5,2010-08-20,15412.44,0,86.65,2.664,0.0,0.0,0.0,0.0,0.0,211.6033633,7.787000000000001,A,151315,15150.852996468311,0,8,2010,20,4
601,1,5,2010-08-27,13570.32,0,85.22,2.619,0.0,0.0,0.0,0.0,0.0,211.5673056,7.787000000000001,A,151315,15154.882762980227,0,8,2010,27,4
602,1,5,2010-09-03,15390.52,0,81.21,2.577,0.0,0.0,0.0,0.0,0.0,211.53124790000004,7.787000000000001,A,151315,15585.863295257832,0,9,2010,3,4
603,1,5,2010-09-10,17776.56,1,78.69,2.565,0.0,0.0,0.0,0.0,0.0,211.4951902,7.787000000000001,A,151315,16154.169638710602,0,9,2010,10,4
604,1,5,2010-09-17,15862.61,0,82.11,2.582,0.0,0.0,0.0,0.0,0.0,211.5224596,7.787000000000001,A,151315,16958.167808747734,0,9,2010,17,4
605,1,5,2010-09-24,17039.38,0,80.94,2.624,0.0,0.0,0.0,0.0,0.0,211.5972246,7.787000000000001,A,151315,17945.943414051522,0,9,2010,24,4
606,1,5,2010-10-01,23381.38,0,71.89,2.603,0.0,0.0,0.0,0.0,0.0,211.6719895,7.837999999999999,A,151315,18896.75654099405,0,10,2010,1,4
607,1,5,2010-10-08,19853.57,0,63.93,2.633,0.0,0.0,0.0,0.0,0.0,211.7467544,7.837999999999999,A,151315,19912.952402795032,0,10,2010,8,4
608,1,5,2010-10-15,20443.05,0,67.18,2.72,0.0,0.0,0.0,0.0,0.0,211.8137436,7.837999999999999,A,151315,19985.607903008764,0,10,2010,15,4
609,1,5,2010-10-22,19525.85,0,69.86,2.725,0.0,0.0,0.0,0.0,0.0,211.8612937,7.837999999999999,A,151315,20366.378710781522,0,10,2010,22,4
610,1,5,2010-10-29,16377.46,0,69.64,2.716,0.0,0.0,0.0,0.0,0.0,211.9088438,7.837999999999999,A,151315,21434.35978209656,0,10,2010,29,4
611,1,5,2010-11-05,23903.81,0,58.74,2.689,0.0,0.0,0.0,0.0,0.0,211.9563939,7.837999999999999,A,151315,22538.45365321508,0,11,2010,5,4
612,1,5,2010-11-12,23698.89,0,59.61,2.728,0.0,0.0,0.0,0.0,0.0,212.003944,7.837999999999999,A,151315,23946.134281405517,0,11,2010,12,4
613,1,5,2010-11-19,24716.49,0,51.41,2.7710000000000004,0.0,0.0,0.0,0.0,0.0,211.8896737,7.837999999999999,A,151315,26709.184103060386,0,11,2010,19,4
614,1,5,2010-11-26,70158.86,1,64.52,2.735,0.0,0.0,0.0,0.0,0.0,211.7484333,7.837999999999999,A,151315,32774.141891458035,0,11,2010,26,4
615,1,5,2010-12-03,36472.02,0,49.27,2.708,0.0,0.0,0.0,0.0,0.0,211.607193,7.837999999999999,A,151315,39586.43868735535,0,12,2010,3,4
616,1,5,2010-12-10,49517.17,0,46.33,2.843,0.0,0.0,0.0,0.0,0.0,211.4659526,7.837999999999999,A,151315,49517.16999999973,0,12,2010,10,4
617,1,5,2010-12-17,59589.48,0,49.84,2.869,0.0,0.0,0.0,0.0,0.0,211.4053124,7.837999999999999,A,151315,41977.318998264964,0,12,2010,17,4
618,1,5,2010-12-24,85676.09,0,52.33,2.886,0.0,0.0,0.0,0.0,0.0,211.4051222,7.837999999999999,A,151315,37619.98703363042,0,12,2010,24,4
619,1,5,2010-12-31,32280.82,1,48.43,2.943,0.0,0.0,0.0,0.0,0.0,211.4049321,7.837999999999999,A,151315,32064.571284732843,0,12,2010,31,4
620,1,5,2011-01-07,22699.69,0,48.27,2.9760000000000004,0.0,0.0,0.0,0.0,0.0,211.40474190000003,7.742000000000001,A,151315,25420.86743801208,0,1,2011,7,4
621,1,5,2011-01-14,17445.37,0,35.4,2.983,0.0,0.0,0.0,0.0,0.0,211.4574109,7.742000000000001,A,151315,22283.42426957857,0,1,2011,14,4
622,1,5,2011-01-21,18438.07,0,44.04,3.016,0.0,0.0,0.0,0.0,0.0,211.82723430000004,7.742000000000001,A,151315,20331.551245303046,0,1,2011,21,4
623,1,5,2011-01-28,22118.7,0,43.83,3.01,0.0,0.0,0.0,0.0,0.0,212.1970577,7.742000000000001,A,151315,22281.139298951337,0,1,2011,28,4
624,1,5,2011-02-04,31280.62,0,42.27,2.989,0.0,0.0,0.0,0.0,0.0,212.5668812,7.742000000000001,A,151315,25190.40127255001,0,2,2011,4,4
625,1,5,2011-02-11,36667.65,1,36.39,3.022,0.0,0.0,0.0,0.0,0.0,212.9367046,7.742000000000001,A,151315,27943.368053669943,0,2,2011,11,4
626,1,5,2011-02-18,31092.62,0,57.36,3.045,0.0,0.0,0.0,0.0,0.0,213.2478853,7.742000000000001,A,151315,30673.78288743041,0,2,2011,18,4
627,1,5,2011-02-25,23870.31,0,62.9,3.065,0.0,0.0,0.0,0.0,0.0,213.535609,7.742000000000001,A,151315,29092.64616615839,0,2,2011,25,4
628,1,5,2011-03-04,28902.37,0,59.58,3.2880000000000003,0.0,0.0,0.0,0.0,0.0,213.8233327,7.742000000000001,A,151315,26919.259715393233,0,3,2011,4,4
629,1,5,2011-03-11,23704.37,0,53.56,3.459,0.0,0.0,0.0,0.0,0.0,214.1110564,7.742000000000001,A,151315,24822.18855705584,0,3,2011,11,4
630,1,5,2011-03-18,22685.69,0,62.76,3.488,0.0,0.0,0.0,0.0,0.0,214.3627114,7.742000000000001,A,151315,22931.288623349166,0,3,2011,18,4
631,1,5,2011-03-25,18719.22,0,69.97,3.4730000000000003,0.0,0.0,0.0,0.0,0.0,214.5999389,7.742000000000001,A,151315,22366.986203586654,0,3,2011,25,4
632,1,5,2011-04-01,23598.55,0,59.17,3.524,0.0,0.0,0.0,0.0,0.0,214.8371664,7.682,A,151315,22245.26349202946,0,4,2011,1,4
633,1,5,2011-04-08,22393.09,0,67.84,3.622,0.0,0.0,0.0,0.0,0.0,215.0743939,7.682,A,151315,22537.12014741133,0,4,2011,8,4
634,1,5,2011-04-15,22719.82,0,71.27,3.743,0.0,0.0,0.0,0.0,0.0,215.2918561,7.682,A,151315,21953.81796258946,0,4,2011,15,4
635,1,5,2011-04-22,21786.16,0,72.99,3.807,0.0,0.0,0.0,0.0,0.0,215.45990530000003,7.682,A,151315,20405.80666571343,0,4,2011,22,4
636,1,5,2011-04-29,17503.28,0,72.03,3.81,0.0,0.0,0.0,0.0,0.0,215.6279544,7.682,A,151315,18590.850928721185,0,4,2011,29,4
637,1,5,2011-05-06,16195.54,0,64.61,3.906,0.0,0.0,0.0,0.0,0.0,215.7960035,7.682,A,151315,16863.87416011234,0,5,2011,6,4
638,1,5,2011-05-13,15587.78,0,75.64,3.899,0.0,0.0,0.0,0.0,0.0,215.9640526,7.682,A,151315,16031.469495825748,0,5,2011,13,4
639,1,5,2011-05-20,15575.25,0,67.63,3.907,0.0,0.0,0.0,0.0,0.0,215.7339202,7.682,A,151315,16034.124778475078,0,5,2011,20,4
640,1,5,2011-05-27,16613.98,0,77.72,3.786,0.0,0.0,0.0,0.0,0.0,215.5037878,7.682,A,151315,16508.302180736988,0,5,2011,27,4
641,1,5,2011-06-03,16848.76,0,83.0,3.699,0.0,0.0,0.0,0.0,0.0,215.27365530000003,7.682,A,151315,17226.979735952547,0,6,2011,3,4
642,1,5,2011-06-10,18648.73,0,83.13,3.648,0.0,0.0,0.0,0.0,0.0,215.04352290000003,7.682,A,151315,18053.148483052028,0,6,2011,10,4
643,1,5,2011-06-17,17861.56,0,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.9980596,7.682,A,151315,18975.267959531277,0,6,2011,17,4
644,1,5,2011-06-24,21695.24,0,83.58,3.594,0.0,0.0,0.0,0.0,0.0,215.0910982,7.682,A,151315,19248.483449860327,0,6,2011,24,4
645,1,5,2011-07-01,19239.86,0,85.55,3.524,0.0,0.0,0.0,0.0,0.0,215.18413680000003,7.9620000000000015,A,151315,19223.894836670548,0,7,2011,1,4
646,1,5,2011-07-08,17989.45,0,85.83,3.48,0.0,0.0,0.0,0.0,0.0,215.27717540000003,7.9620000000000015,A,151315,18889.134154743515,0,7,2011,8,4
647,1,5,2011-07-15,18444.8,0,88.54,3.575,0.0,0.0,0.0,0.0,0.0,215.3611087,7.9620000000000015,A,151315,18554.6883425944,0,7,2011,15,4
648,1,5,2011-07-22,19331.53,0,85.77,3.651,0.0,0.0,0.0,0.0,0.0,215.4222784,7.9620000000000015,A,151315,18721.680513855732,0,7,2011,22,4
649,1,5,2011-07-29,17406.68,0,86.83,3.682,0.0,0.0,0.0,0.0,0.0,215.4834482,7.9620000000000015,A,151315,19445.886169545593,0,7,2011,29,4
650,1,5,2011-08-05,21183.42,0,91.65,3.684,0.0,0.0,0.0,0.0,0.0,215.544618,7.9620000000000015,A,151315,19844.248696727827,0,8,2011,5,4
651,1,5,2011-08-12,21320.93,0,90.76,3.638,0.0,0.0,0.0,0.0,0.0,215.6057878,7.9620000000000015,A,151315,19766.042403698564,0,8,2011,12,4
652,1,5,2011-08-19,18643.51,0,89.94,3.554,0.0,0.0,0.0,0.0,0.0,215.6693107,7.9620000000000015,A,151315,19205.257042214118,0,8,2011,19,4
653,1,5,2011-08-26,15478.26,0,87.96,3.523,0.0,0.0,0.0,0.0,0.0,215.7332258,7.9620000000000015,A,151315,18888.74390893141,0,8,2011,26,4
654,1,5,2011-09-02,20432.91,0,87.83,3.533,0.0,0.0,0.0,0.0,0.0,215.7971409,7.9620000000000015,A,151315,18804.23240213876,0,9,2011,2,4
655,1,5,2011-09-09,19075.78,1,76.0,3.5460000000000003,0.0,0.0,0.0,0.0,0.0,215.861056,7.9620000000000015,A,151315,19391.870055773925,0,9,2011,9,4
656,1,5,2011-09-16,19386.23,0,79.94,3.526,0.0,0.0,0.0,0.0,0.0,216.0410526,7.9620000000000015,A,151315,19507.758734963114,0,9,2011,16,4
657,1,5,2011-09-23,20562.37,0,75.8,3.467,0.0,0.0,0.0,0.0,0.0,216.3758246,7.9620000000000015,A,151315,18947.68980541161,0,9,2011,23,4
658,1,5,2011-09-30,16385.37,0,79.69,3.355,0.0,0.0,0.0,0.0,0.0,216.7105965,7.9620000000000015,A,151315,19903.80510822801,0,9,2011,30,4
659,1,5,2011-10-07,30352.06,0,69.31,3.285,0.0,0.0,0.0,0.0,0.0,217.0453684,7.866,A,151315,20843.61272341389,0,10,2011,7,4
660,1,5,2011-10-14,22917.89,0,71.74,3.274,0.0,0.0,0.0,0.0,0.0,217.3552733,7.866,A,151315,22429.26959942624,0,10,2011,14,4
661,1,5,2011-10-21,32700.34,0,63.71,3.353,0.0,0.0,0.0,0.0,0.0,217.5159762,7.866,A,151315,24974.172872482734,0,10,2011,21,4
662,1,5,2011-10-28,26391.79,0,66.57,3.372,0.0,0.0,0.0,0.0,0.0,217.6766791,7.866,A,151315,27406.931060586357,0,10,2011,28,4
663,1,5,2011-11-04,31956.07,0,54.98,3.332,0.0,0.0,0.0,0.0,0.0,217.837382,7.866,A,151315,29195.812025127787,0,11,2011,4,4
664,1,5,2011-11-11,31002.65,0,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,A,151315,29626.447338556834,0,11,2011,11,4
665,1,5,2011-11-18,27339.37,0,62.25,3.3080000000000003,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,A,151315,30011.067628866564,0,11,2011,18,4
666,1,5,2011-11-25,79340.15,1,60.14,3.236,410.31,98.0,55805.51,8.0,554.92,218.4676211,7.866,A,151315,31970.811751132875,0,11,2011,25,4
667,1,5,2011-12-02,32572.27,0,48.91,3.172,5629.51,68.0,1398.11,2084.64,20475.32,218.7147333,7.866,A,151315,34895.46376414118,0,12,2011,2,4
668,1,5,2011-12-09,41782.13,0,43.93,3.158,4640.65,19.0,105.02,3639.42,14461.82,218.9618456,7.866,A,151315,39687.25752208504,0,12,2011,9,4
669,1,5,2011-12-16,43479.7,0,51.63,3.159,5011.32,67.0,347.37,225.79,4011.37,219.17945330000003,7.866,A,151315,39609.0150837621,0,12,2011,16,4
670,1,5,2011-12-23,61483.82,0,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,A,151315,37420.50227744704,0,12,2011,23,4
671,1,5,2011-12-30,34981.76,1,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866,A,151315,32995.70757184211,0,12,2011,30,4
672,1,5,2012-01-06,23105.81,0,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483.0,219.7142581,7.348,A,151315,27111.580320054483,0,1,2012,6,4
673,1,5,2012-01-13,19281.61,0,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348,A,151315,22678.787109637797,0,1,2012,13,4
674,1,5,2012-01-20,19298.42,0,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,A,151315,20847.98408617782,0,1,2012,20,4
675,1,5,2012-01-27,21376.42,0,54.26,3.29,1164.46,1082.74,44.0,11.0,1222.19,220.0788523,7.348,A,151315,23291.214596999947,0,1,2012,27,4
676,1,5,2012-02-03,28307.43,0,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,A,151315,27797.33780645268,0,2,2012,3,4
677,1,5,2012-02-10,38096.04,1,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.26517830000003,7.348,A,151315,28414.38747720355,0,2,2012,10,4
678,1,5,2012-02-17,46219.96,0,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,A,151315,29842.076526271387,0,2,2012,17,4
679,1,5,2012-02-24,30797.88,0,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,A,151315,31285.4411324844,0,2,2012,24,4
680,1,5,2012-03-02,30642.53,0,60.96,3.63,15441.4,1569.0,10.8,25390.88,8067.61,220.8480454,7.348,A,151315,29584.900644250367,0,3,2012,2,4
681,1,5,2012-03-09,25492.21,0,58.76,3.669,10331.04,151.88,6.0,671.43,5509.84,221.0591887,7.348,A,151315,28504.276243222987,0,3,2012,9,4
682,1,5,2012-03-16,29345.72,0,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,A,151315,26876.52029528052,0,3,2012,16,4
683,1,5,2012-03-23,25442.13,0,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,A,151315,25232.023468918203,0,3,2012,23,4
684,1,5,2012-03-30,22392.09,0,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,A,151315,22906.914805799483,0,3,2012,30,4
685,1,5,2012-04-06,28386.81,0,70.43,3.891,10121.97,0.0,77.98,3750.59,4510.72,221.4356112,7.143,A,151315,20598.49192047236,0,4,2012,6,4
686,1,5,2012-04-13,18458.33,0,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,A,151315,18706.192340230184,0,4,2012,13,4
687,1,5,2012-04-20,16645.01,0,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,A,151315,17587.342097085242,0,4,2012,20,4
688,1,5,2012-04-27,17170.39,0,67.23,3.814,3221.25,0.0,35.49,577.14,6222.25,221.6179368,7.143,A,151315,17623.515211793518,0,4,2012,27,4
